user_id,product_id,event_type,timestamp
U0189,PID00734,view,2024-09-07 02:40:00
U0189,PID00238,view,2024-09-23 11:23:00
U0189,PID00238,click,2024-09-23 11:23:00
U0189,PID00970,view,2025-04-01 21:40:00
U0189,PID00970,click,2025-04-01 21:40:00
U0189,PID00970,add_to_cart,2025-04-01 21:40:00
U0189,PID00953,view,2024-12-11 17:56:00
U0189,PID00953,click,2024-12-11 17:56:00
U0189,PID00953,purchase,2024-12-11 17:56:00
U0189,PID00989,view,2025-03-14 06:11:00
U0189,PID00705,view,2025-02-19 07:49:00
U0189,PID00705,click,2025-02-19 07:49:00
U0189,PID00710,view,2025-02-03 20:43:00
U0189,PID00710,click,2025-02-03 20:43:00
U0189,PID00978,view,2024-12-19 22:57:00
U0189,PID00978,click,2024-12-19 22:57:00
U0189,PID00748,view,2025-03-12 07:52:00
U0189,PID00748,click,2025-03-12 07:52:00
U0189,PID00003,view,2025-04-01 01:45:00
U0189,PID00003,wishlist,2025-04-01 01:45:00
U0189,PID00793,view,2025-01-21 12:39:00
U0189,PID00793,click,2025-01-21 12:39:00
U0189,PID00793,add_to_cart,2025-01-21 12:39:00
U0189,PID01060,view,2025-01-11 05:03:00
U0189,PID01060,click,2025-01-11 05:03:00
U0189,PID00642,view,2025-05-26 13:00:00
U0189,PID00642,add_to_cart,2025-05-26 13:00:00
U0189,PID00208,view,2024-10-01 10:01:00
U0189,PID00208,add_to_cart,2024-10-01 10:01:00
U0189,PID00208,wishlist,2024-10-01 10:01:00
U0189,PID01098,view,2024-11-06 04:55:00
U0189,PID01098,click,2024-11-06 04:55:00
U0189,PID01098,add_to_cart,2024-11-06 04:55:00
U0189,PID00575,view,2025-01-24 23:33:00
U0189,PID00575,wishlist,2025-01-24 23:33:00
U0189,PID00430,view,2024-08-10 19:51:00
U0189,PID01017,view,2025-01-25 22:47:00
U0189,PID01017,click,2025-01-25 22:47:00
U0189,PID00807,view,2025-01-29 20:51:00
U0189,PID00807,click,2025-01-29 20:51:00
U0189,PID00546,view,2024-10-25 11:14:00
U0189,PID00466,view,2024-11-20 04:30:00
U0189,PID00466,click,2024-11-20 04:30:00
U0189,PID01012,view,2025-05-15 23:52:00
U0189,PID01012,click,2025-05-15 23:52:00
U0189,PID01012,add_to_cart,2025-05-15 23:52:00
U0189,PID00405,view,2024-08-18 11:41:00
U0189,PID00551,view,2024-11-09 17:31:00
U0189,PID00551,wishlist,2024-11-09 17:31:00
U0189,PID00502,view,2025-01-29 08:13:00
U0189,PID01079,view,2024-07-14 02:19:00
U0189,PID00999,view,2024-11-15 00:57:00
U0189,PID00999,click,2024-11-15 00:57:00
U0189,PID00999,purchase,2024-11-15 00:57:00
U0189,PID00826,view,2025-05-02 21:19:00
U0189,PID00826,purchase,2025-05-02 21:19:00
U0189,PID00705,view,2024-10-24 08:29:00
U0189,PID00705,wishlist,2024-10-24 08:29:00
U0189,PID00610,view,2025-02-15 10:15:00
U0189,PID00140,view,2025-05-25 13:45:00
U0189,PID00140,purchase,2025-05-25 13:45:00
U0189,PID01018,view,2024-11-30 15:07:00
U0189,PID01018,click,2024-11-30 15:07:00
U0189,PID01018,add_to_cart,2024-11-30 15:07:00
U0189,PID01018,wishlist,2024-11-30 15:07:00
U0189,PID01083,view,2025-03-30 12:04:00
U0189,PID01083,click,2025-03-30 12:04:00
U0189,PID00876,view,2025-03-23 07:47:00
U0189,PID00876,click,2025-03-23 07:47:00
U0189,PID00371,view,2025-01-21 10:58:00
U0189,PID00371,click,2025-01-21 10:58:00
U0189,PID00488,view,2024-08-25 12:52:00
U0189,PID00488,rating,2024-08-25 12:52:00
U0189,PID00952,view,2025-01-07 10:31:00
U0189,PID00968,view,2025-02-20 14:34:00
U0189,PID00968,click,2025-02-20 14:34:00
U0189,PID00393,view,2024-09-15 03:08:00
U0189,PID00393,click,2024-09-15 03:08:00
U0189,PID00806,view,2024-09-11 12:15:00
U0189,PID00806,click,2024-09-11 12:15:00
U0189,PID01058,view,2024-11-07 05:31:00
U0189,PID01058,click,2024-11-07 05:31:00
U0189,PID01058,add_to_cart,2024-11-07 05:31:00
U0189,PID01058,wishlist,2024-11-07 05:31:00
U0189,PID00869,view,2025-01-25 21:48:00
U0189,PID00869,click,2025-01-25 21:48:00
U0189,PID00507,view,2024-08-12 11:36:00
U0189,PID00507,click,2024-08-12 11:36:00
U0189,PID00612,view,2024-09-06 19:03:00
U0189,PID00612,click,2024-09-06 19:03:00
U0189,PID00904,view,2024-09-30 02:21:00
U0189,PID00904,click,2024-09-30 02:21:00
U0189,PID00904,wishlist,2024-09-30 02:21:00
U0189,PID00040,view,2025-05-11 10:58:00
U0189,PID00995,view,2024-07-03 23:25:00
U0189,PID00995,click,2024-07-03 23:25:00
U0189,PID00995,purchase,2024-07-03 23:25:00
U0189,PID00199,view,2024-11-22 00:46:00
U0189,PID01009,view,2024-12-02 06:12:00
U0189,PID01009,click,2024-12-02 06:12:00
U0189,PID01095,view,2025-03-25 07:42:00
U0189,PID01095,click,2025-03-25 07:42:00
U0189,PID00068,view,2025-06-07 09:41:00
U0189,PID00068,click,2025-06-07 09:41:00
U0189,PID01072,view,2024-11-27 12:50:00
U0189,PID01072,click,2024-11-27 12:50:00
U0189,PID00305,view,2024-11-15 21:20:00
U0189,PID00305,click,2024-11-15 21:20:00
U0189,PID00571,view,2024-07-13 16:20:00
U0189,PID00571,click,2024-07-13 16:20:00
U0189,PID00110,view,2024-10-26 11:28:00
U0189,PID00311,view,2024-11-09 11:11:00
U0189,PID00311,rating,2024-11-09 11:11:00
U0189,PID00325,view,2024-07-27 07:05:00
U0189,PID00251,view,2025-01-20 04:20:00
U0189,PID00251,click,2025-01-20 04:20:00
U0189,PID00976,view,2024-10-29 08:44:00
U0189,PID00976,click,2024-10-29 08:44:00
U0189,PID00976,wishlist,2024-10-29 08:44:00
U0189,PID01082,view,2025-01-17 14:46:00
U0189,PID01082,click,2025-01-17 14:46:00
U0189,PID01082,add_to_cart,2025-01-17 14:46:00
U0189,PID00392,view,2024-09-06 03:33:00
U0189,PID00392,click,2024-09-06 03:33:00
U0189,PID00873,view,2025-02-22 03:34:00
U0189,PID00873,click,2025-02-22 03:34:00
U0189,PID00205,view,2024-11-15 21:05:00
U0189,PID01059,view,2025-01-16 13:06:00
U0189,PID01059,click,2025-01-16 13:06:00
U0189,PID00826,view,2025-06-11 04:07:00
U0189,PID00826,add_to_cart,2025-06-11 04:07:00
U0189,PID00826,purchase,2025-06-11 04:07:00
U0189,PID00829,view,2025-06-07 06:06:00
U0189,PID00829,add_to_cart,2025-06-07 06:06:00
U0189,PID00327,view,2025-05-29 04:51:00
U0189,PID00637,view,2024-08-06 06:09:00
U0189,PID00637,click,2024-08-06 06:09:00
U0189,PID00637,wishlist,2024-08-06 06:09:00
U0189,PID00506,view,2025-02-09 15:23:00
U0189,PID00506,click,2025-02-09 15:23:00
U0189,PID00992,view,2024-11-22 21:01:00
U0189,PID00781,view,2025-06-29 02:51:00
U0189,PID00781,click,2025-06-29 02:51:00
U0189,PID00364,view,2024-08-10 04:08:00
U0189,PID00138,view,2025-03-08 21:43:00
U0189,PID00947,view,2024-12-08 12:30:00
U0189,PID00947,click,2024-12-08 12:30:00
U0189,PID00088,view,2024-09-16 12:58:00
U0189,PID00088,click,2024-09-16 12:58:00
U0189,PID00088,add_to_cart,2024-09-16 12:58:00
U0189,PID00088,purchase,2024-09-16 12:58:00
U0189,PID00567,view,2024-10-05 03:24:00
U0189,PID00772,view,2024-08-12 02:16:00
U0189,PID00772,click,2024-08-12 02:16:00
U0189,PID00720,view,2025-03-04 02:50:00
U0189,PID00720,purchase,2025-03-04 02:50:00
U0189,PID00160,view,2024-09-01 05:19:00
U0189,PID00160,click,2024-09-01 05:19:00
U0189,PID00771,view,2024-07-19 22:14:00
U0189,PID00771,purchase,2024-07-19 22:14:00
U0189,PID00771,rating,2024-07-19 22:14:00
U0189,PID00320,view,2025-04-28 05:09:00
U0189,PID00672,view,2025-06-17 09:44:00
U0189,PID00672,click,2025-06-17 09:44:00
U0189,PID00672,wishlist,2025-06-17 09:44:00
U0189,PID00329,view,2025-03-20 21:15:00
U0189,PID00329,click,2025-03-20 21:15:00
U0189,PID00484,view,2024-07-28 06:06:00
U0189,PID00484,click,2024-07-28 06:06:00
U0189,PID00881,view,2024-10-23 19:50:00
U0189,PID00881,click,2024-10-23 19:50:00
U0189,PID00335,view,2025-02-25 15:42:00
U0189,PID00981,view,2025-01-15 16:15:00
U0189,PID00981,click,2025-01-15 16:15:00
U0189,PID00558,view,2025-06-30 02:05:00
U0189,PID00558,click,2025-06-30 02:05:00
U0189,PID01095,view,2024-10-08 05:20:00
U0189,PID01095,purchase,2024-10-08 05:20:00
U0189,PID00730,view,2024-12-31 00:47:00
U0189,PID00730,click,2024-12-31 00:47:00
U0189,PID00730,add_to_cart,2024-12-31 00:47:00
U0189,PID00730,purchase,2024-12-31 00:47:00
U0189,PID00216,view,2025-06-08 15:14:00
U0189,PID00216,click,2025-06-08 15:14:00
U0189,PID00884,view,2025-06-14 08:57:00
U0189,PID00884,add_to_cart,2025-06-14 08:57:00
U0189,PID00731,view,2024-11-22 13:20:00
U0189,PID00731,wishlist,2024-11-22 13:20:00
U0189,PID00159,view,2025-06-23 09:11:00
U0189,PID00159,click,2025-06-23 09:11:00
U0189,PID00159,wishlist,2025-06-23 09:11:00
U0189,PID00091,view,2025-06-27 10:20:00
U0189,PID00091,click,2025-06-27 10:20:00
U0189,PID00961,view,2024-10-09 03:39:00
U0189,PID00961,click,2024-10-09 03:39:00
U0189,PID00596,view,2024-07-01 17:42:00
U0189,PID00822,view,2024-09-06 01:10:00
U0189,PID00822,click,2024-09-06 01:10:00
U0189,PID00822,purchase,2024-09-06 01:10:00
U0189,PID00611,view,2025-01-22 14:41:00
U0189,PID00963,view,2025-05-09 21:37:00
U0189,PID00963,click,2025-05-09 21:37:00
U0189,PID00217,view,2024-07-20 04:33:00
U0189,PID00217,click,2024-07-20 04:33:00
U0189,PID00217,purchase,2024-07-20 04:33:00
U0189,PID00148,view,2025-06-02 07:38:00
U0189,PID00486,view,2025-05-05 05:01:00
U0189,PID00486,click,2025-05-05 05:01:00
U0189,PID00632,view,2025-06-05 12:18:00
U0189,PID00632,click,2025-06-05 12:18:00
U0189,PID00741,view,2025-03-22 14:08:00
U0189,PID00741,click,2025-03-22 14:08:00
U0189,PID00315,view,2024-07-08 02:40:00
U0189,PID00315,click,2024-07-08 02:40:00
U0189,PID00894,view,2025-01-19 12:05:00
U0189,PID00894,click,2025-01-19 12:05:00
U0189,PID00869,view,2025-01-25 18:34:00
U0189,PID00599,view,2024-11-07 14:58:00
U0189,PID00599,click,2024-11-07 14:58:00
U0189,PID00579,view,2024-07-16 12:34:00
U0189,PID00579,click,2024-07-16 12:34:00
U0189,PID00849,view,2025-02-11 05:32:00
U0189,PID00849,purchase,2025-02-11 05:32:00
U0189,PID01099,view,2024-12-04 01:39:00
U0189,PID00474,view,2024-07-27 10:11:00
U0189,PID00474,click,2024-07-27 10:11:00
U0189,PID00474,add_to_cart,2024-07-27 10:11:00
U0189,PID00358,view,2025-03-08 12:11:00
U0189,PID00588,view,2025-02-26 00:01:00
U0189,PID00588,add_to_cart,2025-02-26 00:01:00
U0189,PID00326,view,2024-11-07 22:26:00
U0189,PID00326,click,2024-11-07 22:26:00
U0189,PID00080,view,2024-09-24 14:25:00
U0189,PID00080,click,2024-09-24 14:25:00
U0190,PID01077,view,2025-06-16 21:49:00
U0190,PID01077,click,2025-06-16 21:49:00
U0190,PID01077,purchase,2025-06-16 21:49:00
U0190,PID01084,view,2024-10-26 08:22:00
U0190,PID00999,view,2024-12-04 09:56:00
U0190,PID00999,wishlist,2024-12-04 09:56:00
U0190,PID00572,view,2024-11-28 10:06:00
U0190,PID00572,click,2024-11-28 10:06:00
U0190,PID01008,view,2025-02-14 14:48:00
U0190,PID01008,wishlist,2025-02-14 14:48:00
U0190,PID00895,view,2025-02-09 04:49:00
U0190,PID00895,add_to_cart,2025-02-09 04:49:00
U0190,PID01035,view,2025-03-14 01:52:00
U0190,PID01035,click,2025-03-14 01:52:00
U0190,PID01035,rating,2025-03-14 01:52:00
U0190,PID00393,view,2025-01-18 06:25:00
U0190,PID00393,add_to_cart,2025-01-18 06:25:00
U0190,PID00165,view,2025-04-13 09:30:00
U0190,PID00165,click,2025-04-13 09:30:00
U0190,PID00737,view,2025-05-25 08:35:00
U0190,PID00639,view,2025-04-05 02:40:00
U0190,PID00639,click,2025-04-05 02:40:00
U0190,PID00777,view,2025-02-23 23:48:00
U0190,PID00777,click,2025-02-23 23:48:00
U0190,PID00777,wishlist,2025-02-23 23:48:00
U0190,PID01025,view,2025-04-25 14:06:00
U0190,PID01025,add_to_cart,2025-04-25 14:06:00
U0190,PID00996,view,2025-05-25 09:33:00
U0190,PID00996,click,2025-05-25 09:33:00
U0190,PID00996,rating,2025-05-25 09:33:00
U0190,PID00128,view,2025-02-15 11:57:00
U0190,PID00128,click,2025-02-15 11:57:00
U0190,PID00260,view,2024-12-26 20:33:00
U0190,PID00260,click,2024-12-26 20:33:00
U0190,PID00890,view,2024-11-10 11:35:00
U0190,PID00723,view,2025-04-15 19:01:00
U0190,PID00296,view,2025-03-19 07:38:00
U0190,PID00037,view,2025-03-19 14:30:00
U0190,PID00437,view,2024-11-08 20:46:00
U0190,PID00391,view,2024-12-23 01:39:00
U0190,PID00197,view,2024-11-07 01:24:00
U0190,PID01094,view,2025-06-26 09:41:00
U0190,PID01094,add_to_cart,2025-06-26 09:41:00
U0190,PID01063,view,2024-09-12 21:42:00
U0190,PID01063,add_to_cart,2024-09-12 21:42:00
U0190,PID00301,view,2024-08-01 07:51:00
U0190,PID00879,view,2024-07-27 02:56:00
U0190,PID00879,click,2024-07-27 02:56:00
U0190,PID00879,wishlist,2024-07-27 02:56:00
U0190,PID00967,view,2024-08-22 07:03:00
U0190,PID00967,click,2024-08-22 07:03:00
U0190,PID00967,wishlist,2024-08-22 07:03:00
U0190,PID00687,view,2024-08-01 17:28:00
U0190,PID00687,click,2024-08-01 17:28:00
U0190,PID00689,view,2025-03-10 00:10:00
U0190,PID00689,rating,2025-03-10 00:10:00
U0190,PID00427,view,2025-05-25 19:46:00
U0190,PID00427,click,2025-05-25 19:46:00
U0190,PID00916,view,2025-06-10 00:43:00
U0190,PID00916,wishlist,2025-06-10 00:43:00
U0190,PID00011,view,2024-11-19 14:40:00
U0190,PID00722,view,2024-08-10 14:09:00
U0190,PID00722,click,2024-08-10 14:09:00
U0190,PID00722,add_to_cart,2024-08-10 14:09:00
U0190,PID00571,view,2025-03-20 13:31:00
U0190,PID00571,add_to_cart,2025-03-20 13:31:00
U0190,PID00999,view,2024-12-10 15:52:00
U0190,PID00999,click,2024-12-10 15:52:00
U0190,PID00999,add_to_cart,2024-12-10 15:52:00
U0190,PID00999,rating,2024-12-10 15:52:00
U0190,PID01001,view,2024-09-14 19:56:00
U0190,PID01001,wishlist,2024-09-14 19:56:00
U0190,PID00763,view,2024-07-07 18:08:00
U0190,PID00439,view,2024-08-30 15:42:00
U0190,PID00439,wishlist,2024-08-30 15:42:00
U0190,PID00785,view,2025-01-03 14:11:00
U0190,PID00785,click,2025-01-03 14:11:00
U0190,PID00774,view,2025-06-28 10:45:00
U0190,PID00774,click,2025-06-28 10:45:00
U0190,PID00774,add_to_cart,2025-06-28 10:45:00
U0190,PID00750,view,2024-09-28 19:22:00
U0190,PID00652,view,2024-10-02 17:41:00
U0190,PID00652,click,2024-10-02 17:41:00
U0190,PID00258,view,2025-06-04 17:22:00
U0190,PID00762,view,2024-10-21 05:35:00
U0190,PID00525,view,2024-11-20 16:01:00
U0190,PID00525,click,2024-11-20 16:01:00
U0190,PID00525,purchase,2024-11-20 16:01:00
U0190,PID00678,view,2025-02-24 11:54:00
U0190,PID00678,click,2025-02-24 11:54:00
U0190,PID00678,add_to_cart,2025-02-24 11:54:00
U0190,PID00962,view,2025-02-05 02:47:00
U0190,PID00962,wishlist,2025-02-05 02:47:00
U0190,PID00825,view,2024-11-18 05:51:00
U0190,PID00825,click,2024-11-18 05:51:00
U0190,PID01010,view,2024-09-02 20:35:00
U0190,PID01010,add_to_cart,2024-09-02 20:35:00
U0190,PID00458,view,2024-12-28 09:24:00
U0190,PID00531,view,2025-05-05 21:23:00
U0190,PID00531,click,2025-05-05 21:23:00
U0190,PID00537,view,2024-12-04 19:53:00
U0190,PID00206,view,2024-10-23 10:09:00
U0190,PID00206,click,2024-10-23 10:09:00
U0190,PID00229,view,2024-12-08 21:31:00
U0190,PID00229,click,2024-12-08 21:31:00
U0190,PID01019,view,2024-10-01 17:46:00
U0190,PID01019,click,2024-10-01 17:46:00
U0190,PID01019,add_to_cart,2024-10-01 17:46:00
U0190,PID01063,view,2024-09-21 09:25:00
U0190,PID01063,wishlist,2024-09-21 09:25:00
U0190,PID00233,view,2025-02-23 11:19:00
U0190,PID00233,click,2025-02-23 11:19:00
U0190,PID00233,wishlist,2025-02-23 11:19:00
U0190,PID00126,view,2025-01-12 10:32:00
U0190,PID00126,click,2025-01-12 10:32:00
U0190,PID00419,view,2024-08-16 13:40:00
U0190,PID00419,add_to_cart,2024-08-16 13:40:00
U0190,PID00980,view,2025-01-01 20:24:00
U0190,PID00980,click,2025-01-01 20:24:00
U0190,PID00980,add_to_cart,2025-01-01 20:24:00
U0190,PID00915,view,2024-11-24 05:14:00
U0190,PID00915,add_to_cart,2024-11-24 05:14:00
U0190,PID01092,view,2024-07-15 14:11:00
U0190,PID01097,view,2024-11-14 09:24:00
U0190,PID01097,wishlist,2024-11-14 09:24:00
U0190,PID00462,view,2024-09-23 13:20:00
U0190,PID00462,add_to_cart,2024-09-23 13:20:00
U0190,PID00387,view,2025-03-19 17:10:00
U0190,PID00387,wishlist,2025-03-19 17:10:00
U0190,PID00201,view,2024-12-02 02:11:00
U0190,PID00201,click,2024-12-02 02:11:00
U0190,PID00201,add_to_cart,2024-12-02 02:11:00
U0190,PID00697,view,2024-12-11 17:30:00
U0190,PID00697,click,2024-12-11 17:30:00
U0190,PID00990,view,2025-06-02 10:10:00
U0190,PID00990,click,2025-06-02 10:10:00
U0190,PID00938,view,2024-12-21 21:39:00
U0190,PID00345,view,2025-06-19 15:51:00
U0190,PID00345,click,2025-06-19 15:51:00
U0190,PID00568,view,2025-05-22 11:25:00
U0190,PID00568,click,2025-05-22 11:25:00
U0190,PID00976,view,2025-02-07 09:01:00
U0190,PID00501,view,2024-09-17 23:51:00
U0190,PID00501,add_to_cart,2024-09-17 23:51:00
U0191,PID00989,view,2024-09-12 00:20:00
U0191,PID00989,click,2024-09-12 00:20:00
U0191,PID00554,view,2024-11-15 23:07:00
U0191,PID00554,add_to_cart,2024-11-15 23:07:00
U0191,PID00181,view,2025-03-22 03:33:00
U0191,PID00181,click,2025-03-22 03:33:00
U0191,PID00574,view,2024-09-19 17:59:00
U0191,PID00214,view,2024-09-20 06:41:00
U0191,PID00214,click,2024-09-20 06:41:00
U0191,PID00214,add_to_cart,2024-09-20 06:41:00
U0191,PID00214,wishlist,2024-09-20 06:41:00
U0191,PID00083,view,2024-11-19 07:41:00
U0191,PID00083,click,2024-11-19 07:41:00
U0191,PID00337,view,2024-09-28 18:46:00
U0191,PID00337,click,2024-09-28 18:46:00
U0191,PID00533,view,2025-06-01 05:45:00
U0191,PID00533,click,2025-06-01 05:45:00
U0191,PID00733,view,2024-07-05 09:32:00
U0191,PID00733,click,2024-07-05 09:32:00
U0191,PID00375,view,2024-09-30 12:10:00
U0191,PID00375,click,2024-09-30 12:10:00
U0191,PID00375,purchase,2024-09-30 12:10:00
U0191,PID00323,view,2025-04-16 00:13:00
U0191,PID00323,click,2025-04-16 00:13:00
U0191,PID00323,add_to_cart,2025-04-16 00:13:00
U0191,PID00323,rating,2025-04-16 00:13:00
U0191,PID00489,view,2025-03-20 15:01:00
U0191,PID00489,click,2025-03-20 15:01:00
U0191,PID00489,add_to_cart,2025-03-20 15:01:00
U0191,PID00492,view,2024-10-15 07:52:00
U0191,PID00492,click,2024-10-15 07:52:00
U0191,PID00911,view,2025-02-02 15:55:00
U0191,PID00911,click,2025-02-02 15:55:00
U0191,PID00911,add_to_cart,2025-02-02 15:55:00
U0191,PID00115,view,2024-09-06 02:59:00
U0191,PID00115,click,2024-09-06 02:59:00
U0191,PID00099,view,2024-08-24 11:03:00
U0191,PID00099,click,2024-08-24 11:03:00
U0191,PID00099,add_to_cart,2024-08-24 11:03:00
U0191,PID00570,view,2025-04-11 21:30:00
U0191,PID00570,rating,2025-04-11 21:30:00
U0191,PID00645,view,2024-11-16 05:29:00
U0191,PID00645,click,2024-11-16 05:29:00
U0191,PID00325,view,2025-02-25 08:43:00
U0191,PID00325,click,2025-02-25 08:43:00
U0191,PID00236,view,2025-01-28 21:01:00
U0191,PID00236,wishlist,2025-01-28 21:01:00
U0191,PID00946,view,2025-01-20 06:42:00
U0191,PID00946,add_to_cart,2025-01-20 06:42:00
U0191,PID00231,view,2024-09-19 14:18:00
U0191,PID00231,add_to_cart,2024-09-19 14:18:00
U0191,PID00713,view,2025-03-08 00:35:00
U0191,PID00777,view,2025-05-11 16:47:00
U0191,PID00777,click,2025-05-11 16:47:00
U0191,PID00777,add_to_cart,2025-05-11 16:47:00
U0191,PID00642,view,2025-02-12 21:12:00
U0191,PID00642,click,2025-02-12 21:12:00
U0191,PID00440,view,2025-06-24 15:46:00
U0191,PID00440,click,2025-06-24 15:46:00
U0191,PID00905,view,2025-01-13 01:38:00
U0191,PID00905,click,2025-01-13 01:38:00
U0191,PID00480,view,2024-12-20 06:16:00
U0191,PID00098,view,2025-03-28 06:17:00
U0191,PID00098,add_to_cart,2025-03-28 06:17:00
U0191,PID00098,purchase,2025-03-28 06:17:00
U0191,PID00009,view,2025-02-17 12:25:00
U0191,PID00009,click,2025-02-17 12:25:00
U0191,PID01014,view,2024-09-05 07:01:00
U0191,PID01014,click,2024-09-05 07:01:00
U0191,PID00910,view,2024-07-18 01:28:00
U0191,PID00910,click,2024-07-18 01:28:00
U0191,PID00969,view,2024-07-21 00:59:00
U0191,PID00969,click,2024-07-21 00:59:00
U0191,PID00281,view,2024-09-04 02:46:00
U0191,PID00294,view,2025-02-04 16:10:00
U0191,PID00653,view,2024-08-25 06:54:00
U0191,PID00653,click,2024-08-25 06:54:00
U0191,PID00653,add_to_cart,2024-08-25 06:54:00
U0191,PID00987,view,2025-06-30 15:29:00
U0191,PID00987,click,2025-06-30 15:29:00
U0191,PID00987,add_to_cart,2025-06-30 15:29:00
U0191,PID00980,view,2025-03-30 12:13:00
U0191,PID00980,click,2025-03-30 12:13:00
U0191,PID00980,add_to_cart,2025-03-30 12:13:00
U0191,PID00980,rating,2025-03-30 12:13:00
U0191,PID00358,view,2025-02-23 09:25:00
U0191,PID00954,view,2025-04-25 11:19:00
U0191,PID00954,click,2025-04-25 11:19:00
U0191,PID00954,wishlist,2025-04-25 11:19:00
U0191,PID00427,view,2024-07-17 02:31:00
U0191,PID00198,view,2024-12-15 10:13:00
U0191,PID00198,click,2024-12-15 10:13:00
U0191,PID00198,add_to_cart,2024-12-15 10:13:00
U0191,PID00198,purchase,2024-12-15 10:13:00
U0191,PID00198,rating,2024-12-15 10:13:00
U0191,PID00170,view,2024-12-24 07:36:00
U0191,PID00170,click,2024-12-24 07:36:00
U0191,PID00642,view,2024-08-03 04:53:00
U0191,PID00642,click,2024-08-03 04:53:00
U0191,PID00642,add_to_cart,2024-08-03 04:53:00
U0191,PID00083,view,2025-05-19 04:38:00
U0191,PID00083,click,2025-05-19 04:38:00
U0191,PID00618,view,2024-07-10 03:34:00
U0191,PID00618,click,2024-07-10 03:34:00
U0191,PID00618,purchase,2024-07-10 03:34:00
U0191,PID00023,view,2025-01-08 02:17:00
U0191,PID00023,click,2025-01-08 02:17:00
U0191,PID00251,view,2025-06-18 11:11:00
U0191,PID00251,click,2025-06-18 11:11:00
U0191,PID00251,add_to_cart,2025-06-18 11:11:00
U0191,PID00251,rating,2025-06-18 11:11:00
U0191,PID00976,view,2025-03-22 06:46:00
U0191,PID00976,click,2025-03-22 06:46:00
U0191,PID00976,purchase,2025-03-22 06:46:00
U0191,PID00996,view,2025-05-01 10:27:00
U0191,PID00996,click,2025-05-01 10:27:00
U0191,PID00996,add_to_cart,2025-05-01 10:27:00
U0191,PID00759,view,2024-09-18 03:40:00
U0191,PID00759,click,2024-09-18 03:40:00
U0191,PID00759,add_to_cart,2024-09-18 03:40:00
U0191,PID00105,view,2024-07-29 19:43:00
U0191,PID01001,view,2024-12-20 01:48:00
U0191,PID01001,click,2024-12-20 01:48:00
U0191,PID00288,view,2024-08-14 01:33:00
U0191,PID00288,click,2024-08-14 01:33:00
U0191,PID00086,view,2025-01-15 16:31:00
U0191,PID00384,view,2024-08-02 17:36:00
U0191,PID00384,click,2024-08-02 17:36:00
U0191,PID00384,rating,2024-08-02 17:36:00
U0191,PID00178,view,2024-11-13 06:54:00
U0191,PID00178,click,2024-11-13 06:54:00
U0191,PID00178,add_to_cart,2024-11-13 06:54:00
U0191,PID00777,view,2024-08-27 10:15:00
U0191,PID00777,click,2024-08-27 10:15:00
U0191,PID00358,view,2025-04-01 21:33:00
U0191,PID00358,click,2025-04-01 21:33:00
U0191,PID00658,view,2025-05-25 22:07:00
U0191,PID00658,click,2025-05-25 22:07:00
U0191,PID01063,view,2025-05-30 13:48:00
U0191,PID01063,click,2025-05-30 13:48:00
U0191,PID01063,purchase,2025-05-30 13:48:00
U0191,PID00487,view,2024-10-20 19:00:00
U0191,PID00487,wishlist,2024-10-20 19:00:00
U0191,PID00346,view,2024-09-11 02:17:00
U0191,PID00346,click,2024-09-11 02:17:00
U0191,PID00653,view,2024-09-08 11:46:00
U0191,PID00653,click,2024-09-08 11:46:00
U0191,PID00673,view,2025-04-11 22:05:00
U0191,PID00673,click,2025-04-11 22:05:00
U0191,PID00621,view,2024-09-22 09:14:00
U0191,PID00621,click,2024-09-22 09:14:00
U0191,PID00621,add_to_cart,2024-09-22 09:14:00
U0191,PID00114,view,2024-10-02 06:10:00
U0191,PID00114,click,2024-10-02 06:10:00
U0191,PID00021,view,2025-01-03 16:49:00
U0191,PID00021,click,2025-01-03 16:49:00
U0191,PID00021,add_to_cart,2025-01-03 16:49:00
U0191,PID00021,wishlist,2025-01-03 16:49:00
U0191,PID00021,purchase,2025-01-03 16:49:00
U0191,PID00952,view,2025-02-02 14:57:00
U0191,PID00952,click,2025-02-02 14:57:00
U0191,PID00952,add_to_cart,2025-02-02 14:57:00
U0191,PID00212,view,2024-07-11 14:22:00
U0191,PID00044,view,2025-05-20 00:41:00
U0191,PID00044,click,2025-05-20 00:41:00
U0191,PID00633,view,2025-04-08 23:02:00
U0191,PID00633,add_to_cart,2025-04-08 23:02:00
U0191,PID00170,view,2025-05-17 21:59:00
U0191,PID00170,click,2025-05-17 21:59:00
U0191,PID00170,add_to_cart,2025-05-17 21:59:00
U0191,PID01055,view,2025-02-05 13:02:00
U0191,PID01055,click,2025-02-05 13:02:00
U0191,PID01055,add_to_cart,2025-02-05 13:02:00
U0191,PID00755,view,2025-06-01 00:20:00
U0191,PID00755,click,2025-06-01 00:20:00
U0191,PID01097,view,2024-09-04 19:12:00
U0191,PID01097,click,2024-09-04 19:12:00
U0191,PID01097,add_to_cart,2024-09-04 19:12:00
U0191,PID00899,view,2024-10-24 20:00:00
U0191,PID00899,click,2024-10-24 20:00:00
U0191,PID00351,view,2024-09-26 07:35:00
U0191,PID00351,click,2024-09-26 07:35:00
U0191,PID00756,view,2024-10-22 00:38:00
U0191,PID00756,click,2024-10-22 00:38:00
U0191,PID00472,view,2025-04-07 05:24:00
